"kegg","level_1","level_2","BRITE_id","X","LS001","LS002","LS003","LS004","LS005","LS006","LS007","CD.SRS301865","CD.SRS301866","CD.SRS301867","CD.SRS301868","CD.SRS301869","CD.SRS301870","CD.SRS301871","CD.SRS301872","CD.SRS301873","CD.SRS301874","CD.SRS301875","CD.SRS301876","CD.SRS301877","CD.SRS301878","CD.SRS301879","UC.SRS071964","UC.SRS071970","UC.SRS071978","UC.SRS071981","UC.SRS071982","UC.SRS071988","HE.SRS011061","HE.SRS011084","HE.SRS011134","HE.SRS011239","HE.SRS011271","HE.SRS011302","HE.SRS011405","HE.SRS011452","HE.SRS011529","HE.SRS011586","HE.SRS012273","HE.SRS012902","HE.SRS013158","HE.SRS013215","HE.SRS013687","HE.SRS013951","HE.SRS014235","HE.SRS014923","HE.SRS014979","HE.SRS015065","HE.SRS015217","HE.SRS015578","HE.SRS015663","HE.SRS016018","HE.SRS016095","HE.SRS016335","HE.SRS016495","HE.SRS017103","HE.SRS017433","HE.SRS018427","HE.SRS018656","HE.SRS020328","HE.SRS020869","HE.SRS022713","HE.SRS016585.suspect","over","kegg.selected","group"
"K07799","Environmental Information Processing","Signal transduction","","K07799(putative_multidrug_efflux_transporter_MdtA)",0.000136169272323965,8.05355267260891e-05,9.87581255253285e-05,7.48102961898509e-05,5.4900069152661e-05,0.000288229087142632,9.9576413390527e-05,0.000144048709640489,0.000137025818362565,0,4.17130221064538e-05,3.73693626960605e-05,2.73558446186895e-05,6.47115632886716e-05,3.04061610768711e-05,1.51545407167773e-05,0.000324773787046022,1.85577846724099e-05,2.89241984070338e-05,8.32324393204117e-05,2.61938850731224e-07,6.94814014255027e-05,8.19824329828408e-05,0.000729977425960311,0,0.000244628022644704,0.000373316537288047,0.000749923044021321,0.000702074634307389,0.000706648581239498,0.000343659593789064,0.000635788607126869,0.000315660837586494,0.00018049948745893,0.000632678180211805,0.000988233352696229,0.000303564521976439,0.000519783163555157,0.000450100688634498,0.00106706554928098,0.000879351975176433,0.000754077462268708,0.000483126877098197,0.000127828312620928,0.000577463186769031,0.000190964939611258,0.000124778355681576,0.000509328942004663,0.000182075979650391,0.000799509799843599,0.000455697635197792,0.000740586373170677,0.000512407217798545,0.00035776713685026,6.44451355759123e-05,0.000767649054084071,0.000666074233984811,0.00074355878886909,0.000545284840457566,0.000444744210175986,0.000597850370169115,0.000901068136931403,0.000138569200411052,0.952,"0 Test set","HS over"
"K12340","Environmental Information Processing","Membrane transport","","K12340(outer_membrane_channel_protein_TolC)",0.000210806535151067,0.000119467205554705,0.000159461875826166,0.000121302450962765,0.000140237590647596,0.000753535825421712,0.00020339967159801,0.000116679479336042,0.000177468184027501,1.2969484200307e-06,0,0,2.02686333337012e-06,2.00010417371121e-05,9.05656316144857e-06,2.81460918662259e-06,0.000590929760663205,9.03627370754371e-06,2.8661631828522e-05,1.60429043351353e-05,0,7.04672789505101e-05,0.000271701388790745,0.00158373148473807,0.000748035243707237,0.000623654048441159,0.000825211401386349,0.00177584315399737,0.00201625687633803,0.00163066719181573,0.000913316213778459,0.00162511143406987,0.00103566861430253,0.000547716049500807,0.00182606421633119,0.00219052439681509,0.00119749314993016,0.00117217747186985,0.00114891686838192,0.00241468321253266,0.00214638893140603,0.00214212508846467,0.0012960836936451,0.000241572441117257,0.00128547046088819,0.000417386959426945,0.000312634617504141,0.00111275034942368,0.000245918333280677,0.00174147645565569,0.00159257298630443,0.00191518478014452,0.00166058427238576,0.00143803114104719,0.00018151031206901,0.001819589276043,0.00222368769467617,0.00195476258914621,0.00142585224931123,0.000995568781094219,0.00140215919717692,0.00230905249639896,0.000244580637876457,0.95,"0 Test set","HS over"
"K15532","Metabolism","Enzyme families","ko01000","K15532()",6.55816449935532e-05,0.000271528848659432,0.000138325680545845,0.000157639977938294,0.000204177970011917,0.000661181113401459,0.000375354466148651,9.25627379646115e-05,9.36107398267608e-05,2.0014920342468e-05,0.000144776990732749,0.00015099483282877,7.57256537194033e-05,0.0001900669039231,1.08525994960043e-05,0.00017511780156079,0.000467585978016942,0.000149759014027985,2.95015421456785e-05,8.8735203806196e-05,1.04042455347225e-05,0.000116931949683404,4.00700086489212e-05,0.00178796827177475,0.000648380145062147,0.000985413563528586,0.000819699042562597,0.00179534889863454,0.00218604837463318,0.00111111408519799,0.000527868579963856,0.00123944486682953,0.00101963714460589,0.000360063094405434,0.00159080079819976,0.00227015752822423,0.000865563972768464,0.000899058950413087,0.000835520933073761,0.00267634318090611,0.0024074287660687,0.00308174566069025,0.000832365988752538,0.00042613183747793,0.00071505119173868,0.000590970752915856,0.000182035330925775,0.00107489701896794,0.000315713567909303,0.00185368604600824,0.000996599597098918,0.0011123630779598,0.00133618755832582,0.000813842270420647,0.000258757022008849,0.00141172825654105,0.00138920053018934,0.00131951164238717,0.000399498536868352,0.000487907786827939,0.0013756849556471,0.00238407461523905,1.05563152888817e-05,0.946,"0 Test set","HS over"
"K13683","Metabolism","Enzyme families","ko01000","K13683(putative_colanic_acid_biosynthesis_glycosyltransferase)",7.49586106035769e-05,3.59414018565195e-05,5.15605250559823e-05,4.2147013442894e-05,3.3742855366876e-05,0.000121434073526009,5.65143423206471e-05,1.25914684269077e-05,1.6167278849666e-05,1.57036028622329e-06,2.70311144635223e-06,2.9617519977951e-06,7.39428772349375e-06,1.07487023376715e-05,0,2.92891036946107e-06,0.000122887790504185,9.32956425754864e-06,6.28287582981604e-06,2.352925393081e-05,0,2.59166481497196e-05,9.93073237044626e-05,0.000301525219092412,0.000120473781504969,0.000163517471433152,0.000183792062491818,0.00031154434479389,0.000439903062221783,0.000464343353736659,0.000393139392073521,0.000488288065870402,0.000475055271943627,0.000148957937658074,0.000668678620128529,0.000568404152763762,0.000502361097062532,0.000395382960906676,0.0003680873015929,0.000723088397982383,0.000516411804233406,0.000689736273989502,0.000402910604766732,9.60866545086223e-05,0.000281220369564957,0.000133253022023866,7.71257386617082e-05,0.000375006092282706,0.000127373683536479,0.000768002549129683,0.000439798710433875,0.000410682959460695,0.00052222077408241,0.000401376216777692,5.87395072035834e-05,0.000377844866447717,0.000557926200402783,0.000415911046945139,0.000101310258457777,0.000233478961653032,0.000341863016683824,0.000585096139471955,0.000171668906748332,0.942,"0 Test set","HS over"
"K07679","Environmental Information Processing","Signal transduction","","K07679(two-component_system,_NarL_family,_sensor_histidine_kinase_EvgS)",0.000116311353644025,0.000185172430556872,0.000174875723747441,0.000199427195451313,0.000138725363781053,0.000495661495538299,0.000189069206538254,3.93944690731298e-05,6.60927453544234e-05,0.000245661809316683,4.43807322114489e-05,3.39828494867005e-05,6.63607139545127e-05,4.14023835057731e-05,6.26256616211793e-05,2.16528573918278e-05,0.000253468635520712,0.000162689578883103,0.000238535457472822,0.000260454935573576,0.000202738140354335,0.000320668568518415,7.87006937310921e-05,0.00100393934154975,0.000212085119525409,0.000529087160780391,0.00054346920240982,0.00106017152935356,0.00114517194906145,0.000626167473264896,0.0004654434242375,0.000853969328631157,0.000454721441106005,0.000253858249129664,0.00101807279471522,0.00121894376733895,0.000553477901923374,0.000652435362445701,0.000578381484443435,0.00091053352540988,0.00108003309908193,0.000969860904149853,0.000504844131164329,0.000262638847922697,0.000585225880795948,0.000280026941362258,0.000385572123669538,0.000552873793633311,0.000175257300035455,0.000701889450276644,0.000467901190004635,0.000965004903951814,0.000767250000058751,0.000480079945369579,0.000141264880335725,0.000723167389251291,0.000773258864258874,0.00096989790283468,0.000895526203432323,0.000365407649718684,0.000767592359955687,0.00108428082623572,0.000226746383437899,0.94,"0 Test set","HS over"
"K12344","Metabolism","Lipid metabolism","","K12344(3-oxo-5-alpha-steroid_4-dehydrogenase_2)",1.81043305296329e-05,1.60310224352556e-05,2.26777801907892e-05,1.71696376421399e-05,2.54826614757631e-05,0.000154725497398401,2.30342470494438e-05,9.45859317392155e-06,2.75521675182393e-05,0,0,0,0,0,0,0,0.000101192358543606,0,3.2628627992006e-06,0,0,0,3.11988864491204e-05,0.000309030365052824,3.72132238937069e-05,0.00016849149712396,0.000163238214590823,0.000314544920823151,0.000260628078101267,0.000307910921457161,0.000138285882855255,0.00029336716360388,9.23615666708232e-05,0.000108345529733642,0.00032788614019514,0.000402868014166353,0.000130322228290943,0.000190413422517172,0.000199069488148718,0.00039832942382988,0.000425201546553709,0.000330167756036102,0.000130709437211807,4.37974263753968e-05,0.000211606219365861,8.27409637274904e-05,6.85965946022308e-05,0.000192889628201831,4.8250800218284e-05,0.000311267412918733,0.000251099199082954,0.000382646813999359,0.000212404502114733,0.000171776114771285,3.65980229276792e-05,0.000340491885712575,0.00047019711381496,0.000324469335239256,0.000293408094763006,0.00019167859880966,0.00029496939678916,0.000415122283782058,3.32918092150111e-06,0.938,"0 Test set","HS over"
"K06896","Metabolism","Carbohydrate metabolism","","K06896(ATP-dependent_Clp_protease_adaptor_protein_ClpS)",0.000220904563910707,0.000118917762771381,0.000155048888825426,0.000158189152881219,0.000291418384066896,0.000547468851347647,0.000200541620236075,3.89569844805833e-05,8.26557557774879e-05,2.50203428926883e-05,0.000174962472534189,0.00021204466722883,9.44816990759666e-05,9.99169362435742e-05,3.38723597596099e-05,0.000126844428156874,0.0002730374122137,0.000107921925537624,4.01884882414751e-05,8.89735950058259e-05,3.55361054615641e-05,0.000114021161989113,3.50352952809639e-05,0.00088549630712264,0.000431365763426858,0.000308150581319015,0.00046194513902814,0.000987655792277814,0.000847967766568258,0.00087819862935605,0.000525851571181176,0.00073178195715798,0.000371187071194302,0.000234252443043359,0.00110515379983806,0.00134119504792032,0.000424640521366055,0.00102305112692454,0.000656234868246554,0.000959723267522764,0.000910992219401965,0.00129768792600039,0.000439321947051874,0.000280932656276751,0.000631077881350472,0.000287568350827556,0.000272840456695108,0.00047065411250542,0.0003103467396447,0.000800740268657542,0.000523865642666307,0.00107722605833259,0.000670488120022024,0.000500766859818448,8.6390991166701e-05,0.000858485832796368,0.000857654055784789,0.000861455045009114,0.000989444158636664,0.000840352417938644,0.000509186354162301,0.000845706368470579,0.00030860747003614,0.936,"0 Test set","HS over"
"K07239","","","unknown","K07239(heavy-metal_exporter,_HME_family)",3.0987684720322e-05,1.07850441268826e-05,2.46756901348902e-05,2.54169127568251e-05,4.96819588292729e-05,0.000161867882799964,4.15389205555352e-05,9.54636716837561e-06,2.32440128277431e-05,0,0,0,0,0,8.73326995609581e-07,0,0.00010541221842851,0,6.33911696105575e-06,0,0,9.18906015605611e-06,0.000275763412542178,0.000415546112018356,0.000164542502893108,0.000204690178637399,0.000188387446298599,0.000468885684407862,0.000501807056859823,0.000334832474128272,0.000145474054830598,0.00032812299060596,0.000268586328056731,7.61264872382537e-05,0.000391008252310455,0.000694061791727043,0.000230539896719196,0.000226623955057362,0.000169227035857503,0.000614592691253816,0.000476814452290172,0.000686720023679129,0.000316122871963576,5.74806334051691e-05,0.000216110100241414,8.10267323695179e-05,9.32235694294996e-05,0.000213167135525728,0.000127953363268756,0.00026763835314222,0.000282643179671601,0.000393383267261737,0.000371380704298531,0.000209349046068002,4.31047466869314e-05,0.00046074538024327,0.000558441108910566,0.000391182239251141,0.000223800261925994,0.000250909625554849,0.000357488955023697,0.000423649197632157,3.7735659088988e-06,0.936,"0 Test set","HS over"
"K07796","Environmental Information Processing","Signal transduction","","K07796(Cu(I)/Ag(I)_efflux_system_outer_membrane_protein_CusC)",0.00012397205361373,8.27140619952727e-05,0.000103864589848158,8.03574851369259e-05,0.000114334436673089,0.000407372263341017,0.000103885942379346,5.4932939725102e-05,7.85507258996415e-05,0,4.67151118748584e-07,0,1.96235023834722e-06,4.04485867938775e-05,2.14195463228554e-06,1.04653132526726e-06,0.000293629921783684,3.64229440425245e-06,2.05755624388651e-05,1.06155470465677e-05,0,3.63378161374255e-05,0.000158415860838069,0.000813845446069281,1.51710192006626e-05,0.00044692433748398,0.000393178163304422,0.000869342218084952,0.000817050742028063,0.000781301948007542,0.000338080054916853,0.000783220297013309,0.000377673504116161,0.000250968598593105,0.000797542055754265,0.00104399134305288,0.000467144801850165,0.000573189527413868,0.000361606608475081,0.00124734450229549,0.00113044150879506,0.000768893720712734,0.000544200219145038,0.000103674320795297,0.000515925352389445,0.000159064137741388,0.000151211415416347,0.000507743595956938,0.00022775602313859,0.000734122695849348,0.000680725090997877,0.000864541374232822,0.00079666852034005,0.000577776521167691,6.5265816794663e-05,0.000781257038078269,0.00105522908658,0.000866173489467035,0.00062021056777065,0.000494851026718003,0.000639186591520047,0.000982049745268714,0.000330221834439373,0.936,"0 Test set","HS over"
"K02481","Environmental Information Processing","Signal transduction","ko02022","K02481(two-component_system,_NtrC_family,_response_regulator)",0.000232420623320633,6.28707781950049e-05,0.000139268167485959,0.000130380389176298,0.000189307172252716,0.000623376307695371,0.000271793147459809,7.28829478668575e-05,8.70612385798035e-05,0.000163664126287408,4.41150936840754e-05,4.12554080696081e-05,7.7788150808715e-05,9.59169592499642e-05,5.33870031159428e-05,8.12001574703763e-05,0.000360377208771668,0.000138366244478731,0.000147268861067177,8.54546946600926e-05,0.00019128120151104,5.3217709233529e-05,0.00091288542629046,0.000861058267346044,0.000658499955262088,0.00108229934056471,0.000590397203880807,0.000930857088367269,0.00123054561724931,0.00106045407540204,0.0007532506427086,0.0012776763076773,0.000830868699296977,0.000503277648849582,0.00118384029561947,0.00150093397152746,0.0010019789896138,0.000771932335706724,0.000740473603695451,0.00129327212305838,0.00110510423319223,0.00128147383160054,0.00120330089002258,0.000244376023934839,0.000867291318856165,0.000319890752671095,0.000317888838148999,0.000765038411277451,0.000322238328606649,0.00093242880963506,0.000870464245048501,0.00161886336786117,0.000803171269702159,0.000519282931364785,0.000150019715553241,0.00153735175111961,0.00138519878932854,0.00132083891535193,0.000881028714435553,0.000712991576660805,0.00112185201651316,0.00154955447110874,2.0945871278649e-05,0.932,"0 Test set","HS over"
"K08717","Environmental Information Processing","Membrane transport","ko02000","K08717(urea_transporter)",6.07812152331569e-07,0,1.15010568919664e-06,1.55031592264242e-06,9.95749584997815e-07,2.10089934912637e-05,1.93289150174234e-06,0,5.14116564799151e-06,0,0,0,0,0,0,0,1.90537877978594e-05,0,0,0,0,2.65933118235335e-07,2.40173749713582e-05,9.8933866417166e-05,0.000263511826198587,2.85732823547756e-05,5.3568152571319e-05,0.00010748758774231,1.39949746145338e-05,5.0384670704172e-05,2.64499472046767e-05,4.76104268038184e-05,1.03914902707339e-05,5.32150269047762e-06,5.51077038402122e-06,0.000127596793330295,5.07617624207923e-05,3.22624327056781e-05,2.54928581618021e-05,7.44360480747818e-05,0.000109185968254407,0.000121002465601626,1.80172206392701e-05,2.17928524265849e-05,5.24891805710084e-05,5.45836860675579e-05,2.53166846910926e-05,1.02477101846105e-05,6.05189221288994e-06,1.88732914665361e-05,1.42829769065914e-05,5.05092864799515e-05,8.83194601251755e-06,4.76945957255459e-05,1.45320969183511e-05,4.1519561924165e-05,4.51892812914962e-05,1.90271537682741e-05,0.000226197284780656,4.3675430315604e-05,0.000105806310288636,4.10673372187178e-05,4.36045066332734e-07,0.932,"0 Test set","HS over"
"K02377","Metabolism","Carbohydrate metabolism","","K02377(GDP-L-fucose_synthase)",0.000189607236834407,0.000175422708896245,0.000194260175370217,0.00018161538221182,9.09153630309543e-05,0.000339827460394369,0.000216408392558755,2.76582735229253e-05,4.22104088055991e-05,8.69781588329101e-06,0,0,0,1.56114593464895e-05,1.446342909751e-06,4.98142888374795e-06,0.00019899962286866,6.44620773160743e-05,1.33082153649233e-05,8.51727524044751e-05,0,0.000136098621683122,1.55171612591812e-05,0.000621606458377413,0.000283558052773692,0.000125264666667042,0.000458258520996183,0.000705770038393499,0.000795522386056704,0.000638118437514137,0.000347328480214702,0.000938843499135366,0.000551145580934227,0.000240746749500504,0.000852125354755379,0.000633257631512333,0.000525752469786049,0.000472616656085152,0.000413606579175364,0.000702141161392556,0.000430219659037807,0.000440653592493806,0.000693647276809236,0.000246280324387808,0.000413517244565065,0.00043066318979733,0.000264855750228586,0.0005094057190897,0.000407083938811135,0.000869515708641345,0.000647188347359058,0.000532021180001229,0.000604851617791124,0.000273504198556181,4.1927017248004e-05,0.000767056445472356,0.000600887077531139,0.000511535461047762,0.00036822931277521,0.000425882075900262,0.000542991053330109,0.00080889806355773,0.000342803425697755,0.93,"0 Test set","HS over"
"K01262","Metabolism","Enzyme families","ko01000","K01262(Xaa-Pro_aminopeptidase)",0.000453417159272998,0.00039738893518308,0.000411852598707121,0.00046714553756403,0.000532232090822696,0.000493122619393108,0.00043497321120007,0.00043120010616803,0.000453783624759939,0.000321920100954792,0.000402791122954996,0.000421463211907507,0.000449394519843605,0.000404821940788881,0.000401778367262499,0.000495596289712801,0.000504071227387923,0.000692029326253174,0.000316430683990764,0.000424197985464863,0.000339724536906997,0.000493880591295659,0.000131732638657559,0.000686175658206294,0.000375765564572665,0.00027029975650727,0.000502148722251948,0.000630912922918314,0.000612478222099624,0.000640739138463202,0.000522118878464287,0.00065556914099866,0.000680066920795012,0.000453052250793113,0.000603803440879322,0.000713879382310959,0.00065602321330793,0.000458595804916052,0.000569040116271181,0.00069564871244836,0.000635270297227142,0.000634122649843808,0.000629532020202348,0.000487055420154883,0.000578069514890218,0.000470477255533954,0.000455247563016654,0.000536863785396201,0.000514395238227632,0.000638719751042052,0.000632895344727106,0.00061976599351256,0.000553596188879438,0.000556881649692476,0.000432826414790378,0.000705345810917567,0.000759381619763216,0.000628682819134051,0.000394081490517551,0.000564513659531021,0.000631273881633405,0.000671752208123278,0.000202695538964976,0.928,"0 Test set","HS over"
